Date,AAPL,TSLA,AAPL_SMA_20,TSLA_SMA_20
2020-01-02,72.71605682373047,28.68400001525879,,
2020-01-03,72.00911712646484,29.534000396728516,,
2020-01-06,72.58290100097656,30.1026668548584,,
2020-01-07,72.24153900146484,31.270666122436523,,
2020-01-08,73.40364074707031,32.80933380126953,,
2020-01-09,74.96277618408203,32.089332580566406,,
2020-01-10,75.13225555419922,31.876667022705078,,
2020-01-13,76.73741149902344,34.990665435791016,,
2020-01-14,75.70121002197266,35.861331939697266,,
2020-01-15,75.37680053710938,34.56666564941406,,
2020-01-16,76.32100677490234,34.232666015625,,
2020-01-17,77.16595458984375,34.03333282470703,,
2020-01-21,76.64298248291016,36.47999954223633,,
2020-01-22,76.91657257080078,37.97066879272461,,
2020-01-23,77.28699493408203,38.14666748046875,,
2020-01-24,77.06426239013672,37.654666900634766,,
2020-01-27,74.79817199707031,37.201332092285156,,
2020-01-28,76.91415405273438,37.793331146240234,,
2020-01-29,78.52416229248047,38.732666015625,,
2020-01-30,78.41036224365234,42.72066879272461,75.54541664123535,34.837566471099855
2020-01-31,74.9337387084961,43.371334075927734,75.65630073547364,35.5719331741333
2020-02-03,74.72795104980469,52.0,75.79224243164063,36.69523315429687
2020-02-04,77.19499206542969,59.137332916259766,76.02284698486328,38.14696645736694
2020-02-05,77.824462890625,48.97999954223633,76.30199317932129,39.032433128356935
2020-02-06,78.73478698730469,49.930667877197266,76.56855049133301,39.88849983215332
2020-02-07,77.66455841064453,49.871334075927734,76.70363960266113,40.77759990692139
2020-02-10,78.03343963623047,51.41866683959961,76.8486988067627,41.754699897766116
2020-02-11,77.56263732910156,51.62533187866211,76.8899600982666,42.586433219909665
2020-02-12,79.4045639038086,51.15266799926758,77.0751277923584,43.351000022888186
2020-02-13,78.83914184570312,53.599998474121094,77.24824485778808,44.302666664123535
2020-02-14,78.85855865478516,53.33533477783203,77.37512245178223,45.25780010223389
2020-02-18,77.41462707519531,57.22666549682617,77.3875560760498,46.417466735839845
2020-02-19,78.53578186035156,61.16133117675781,77.48219604492188,47.65153331756592
2020-02-20,77.73007202148438,59.96066665649414,77.52287101745605,48.75103321075439
2020-02-21,75.97067260742188,60.06666564941406,77.45705490112304,49.84703311920166
2020-02-24,72.3620376586914,55.58599853515625,77.22194366455078,50.74359970092773
2020-02-25,69.91096496582031,53.32733154296875,76.97758331298829,51.549899673461915
2020-02-26,71.02000427246094,51.91999816894531,76.68287582397461,52.256233024597165
2020-02-27,66.37757110595703,45.266666412353516,76.07554626464844,52.582933044433595
2020-02-28,66.3387222290039,44.53266525268555,75.47196426391602,52.67353286743164
2020-03-02,72.5149154663086,49.574668884277344,75.35102310180665,52.98369960784912
2020-03-03,70.2118911743164,49.70066833496094,75.12522010803222,52.86873302459717
2020-03-04,73.4686508178711,49.96666717529297,74.9389030456543,52.41019973754883
2020-03-05,71.08554077148438,48.30266571044922,74.60195693969726,52.37633304595947
2020-03-06,70.14151000976562,46.89866638183594,74.17229309082032,52.22473297119141
2020-03-09,64.5938949584961,40.53333282470703,73.5187599182129,51.75783290863037
2020-03-10,69.24603271484375,43.02199935913086,73.07938957214355,51.337999534606936
2020-03-11,66.84107971191406,42.28200149536133,72.54331169128417,50.870833015441896
2020-03-12,60.24021530151367,37.369998931884766,71.58509426116943,50.18169956207275
2020-03-13,67.45748901367188,36.44133377075195,71.01601161956788,49.3237663269043
2020-03-16,58.77928924560547,29.67133331298828,70.01204814910889,48.14056625366211
2020-03-17,61.36381912231445,28.68000030517578,69.20950775146484,46.71323299407959
2020-03-18,59.86164093017578,24.08133316040039,68.27580070495605,44.85923309326172
2020-03-19,59.40297317504883,28.50933265686035,67.35944576263428,43.28666639328003
2020-03-20,55.63174057006836,28.50200080871582,66.34249916076661,41.70843315124512
2020-03-23,54.449893951416016,28.952667236328125,65.44689197540283,40.37676658630371
2020-03-24,59.912601470947266,33.66666793823242,64.94697380065918,39.39373340606689
2020-03-25,59.58256149291992,35.95000076293945,64.37510166168212,38.5952335357666
2020-03-26,62.71796798706055,35.21066665649414,64.1921215057373,38.092433547973634
2020-03-27,60.12129211425781,34.29066848754883,63.88125,37.5803337097168
2020-03-30,61.83704376220703,33.47533416748047,63.34735641479492,36.775366973876956
2020-03-31,61.71084213256836,34.93333435058594,62.92230396270752,36.037000274658205
2020-04-01,58.463809967041016,32.104000091552734,62.172061920166016,35.14386692047119
2020-04-02,59.439369201660156,30.29800033569336,61.58975334167481,34.2436336517334
2020-04-03,58.585140228271484,32.000667572021484,61.0119348526001,33.49873371124268
2020-04-06,63.69597625732422,34.41600036621094,60.9670389175415,33.19286708831787
2020-04-07,62.958213806152344,36.36333465576172,60.652647972106934,32.859933853149414
2020-04-08,64.5696029663086,36.589332580566406,60.53907413482666,32.57530040740967
2020-04-09,65.03556060791016,38.20000076293945,60.77884140014648,32.616800498962405
2020-04-13,66.31202697753906,43.39666748046875,60.72156829833985,32.96456718444824
2020-04-14,69.66101837158203,47.32600021362305,61.265654754638675,33.84730052947998
2020-04-15,69.02518463134766,48.65533447265625,61.64872303009033,34.846067237854
2020-04-16,69.57364654541016,49.680667877197266,62.134323310852054,36.12603397369385
2020-04-17,68.62962341308594,50.259334564208984,62.595655822753905,37.21353406906128
2020-04-20,67.20510864257812,49.75733184814453,63.1743242263794,38.27630062103272
2020-04-21,65.12777709960938,45.781333923339844,63.70821838378906,39.1177339553833
2020-04-22,67.00367736816406,48.807334899902344,64.06277217864991,39.8747673034668
2020-04-23,66.74401092529297,47.04199981689453,64.42084465026855,40.429367256164554
2020-04-24,68.67089080810547,48.34333419799805,64.7184907913208,41.08600063323975
2020-04-27,68.71942901611328,53.25,65.14839763641358,42.03396720886231
2020-04-28,67.60551452636719,51.27466583251953,65.43682117462158,42.923933792114255
2020-04-29,69.82603454589844,53.367332458496094,65.84258079528809,43.84563369750977
2020-04-30,71.29908752441406,52.12533187866211,66.48434467315674,44.846700286865236
2020-05-01,70.15122985839844,46.75466537475586,67.01993770599366,45.66953353881836
2020-05-04,71.14379119873047,50.74599838256836,67.6478702545166,46.6068000793457
2020-05-05,72.21156311035156,51.2140007019043,68.07364959716797,47.44670009613037
2020-05-06,72.95658874511719,52.172000885009766,68.57356834411621,48.23713340759277
2020-05-07,73.7113265991211,52.00266647338867,69.03065452575683,49.00780010223389
2020-05-08,75.46578979492188,54.62799835205078,69.55216598510742,49.829199981689456
2020-05-11,76.65326690673828,54.08599853515625,70.06922798156738,50.36366653442383
2020-05-12,75.77725982666016,53.96066665649414,70.37504005432129,50.695399856567384
2020-05-13,74.8623046875,52.73066711425781,70.66689605712891,50.89916648864746
2020-05-14,75.32220458984375,53.55533218383789,70.95432395935059,51.09289970397949
2020-05-15,74.87691497802734,53.27799987792969,71.26668853759766,51.243832969665526
2020-05-18,76.64109802246094,54.242000579833984,71.7384880065918,51.46806640625
2020-05-19,76.19822692871094,53.867332458496094,72.29201049804688,51.87236633300781
2020-05-20,77.68013000488281,54.37066650390625,72.82583312988281,52.15053291320801
2020-05-21,77.10100555419922,55.17333221435547,73.34368286132812,52.55709953308106
2020-05-22,77.5973892211914,54.45866775512695,73.79000778198242,52.8628662109375
2020-05-26,77.0718002319336,54.591331481933594,74.20762634277344,52.92993278503418
2020-05-27,77.4075927734375,54.68199920654297,74.69773025512696,53.10029945373535
2020-05-28,77.44168090820312,53.72066879272461,75.0785125732422,53.11796627044678
2020-05-29,77.3662338256836,55.66666793823242,75.38186988830566,53.295033073425294
2020-06-01,78.31768798828125,59.87333297729492,75.79019279479981,53.95096645355225
2020-06-02,78.68025970458984,58.770668029785156,76.16701622009278,54.352199935913085
2020-06-03,79.1133804321289,58.86399841308594,76.51210708618164,54.73469982147217
2020-06-04,78.4320297241211,57.62533187866211,76.78587913513184,55.00736637115479
2020-06-05,80.66586303710938,59.04399871826172,77.13360595703125,55.359432983398435
2020-06-08,81.14278411865234,63.327999114990234,77.41745567321777,55.79443302154541
2020-06-09,83.70511627197266,62.711334228515625,77.77004814147949,56.22569980621338
2020-06-10,85.85865783691406,68.336669921875,78.27411804199218,56.94449996948242
2020-06-11,81.73654174804688,64.85600280761719,78.61782989501953,57.55076675415039
2020-06-12,82.44221496582031,62.35200119018555,78.97383041381836,57.990600204467775
2020-06-15,83.46178436279297,66.05999755859375,79.40307388305663,58.629700088500975
2020-06-16,85.67371368408203,65.47533416748047,79.85470466613769,59.1913667678833
2020-06-17,85.55448913574219,66.11933135986328,80.32251777648926,59.80396671295166
2020-06-18,85.58854675292969,66.9306640625,80.7179386138916,60.431966590881345
2020-06-19,85.09944915771484,66.72666931152344,81.11786079406738,61.009633445739745
2020-06-22,87.32598114013672,66.28800201416016,81.60429039001465,61.60110015869141
2020-06-23,89.18992614746094,66.78533172607422,82.21019668579102,62.21080017089844
2020-06-24,87.61555480957031,64.0566635131836,82.72059478759766,62.67953338623047
2020-06-25,88.7786865234375,65.73200225830078,83.28744506835938,63.28010005950928
2020-06-26,86.0509033203125,63.982666015625,83.72167854309082,63.695899963378906
2020-06-29,88.03407287597656,67.29000091552734,84.20749778747559,64.06673336029053
2020-06-30,88.76895141601562,71.98733520507812,84.71193237304688,64.72756671905518
2020-07-01,88.60105895996094,74.64199829101562,85.18631629943847,65.51646671295165
2020-07-02,88.60105895996094,80.57733154296875,85.69476776123047,66.664066696167
2020-07-06,90.97113800048828,91.43866729736328,86.21003150939941,68.28380012512207
2020-07-07,90.68888092041016,92.65733337402344,86.68733634948731,69.75026683807373
2020-07-08,92.80104064941406,91.05867004394531,87.14213256835937,71.16763362884521
2020-07-09,93.2000961303711,92.9520034790039,87.50920448303222,72.39840030670166
2020-07-10,93.36312866210938,102.97666931152344,88.09053382873535,74.30443363189697
2020-07-13,92.93243408203125,99.80400085449219,88.6150447845459,76.17703361511231
2020-07-14,94.47032165527344,101.12000274658203,89.16547164916992,77.93003387451172
2020-07-15,95.12003326416016,103.06732940673828,89.63778762817383,79.80963363647462
2020-07-16,93.94957733154297,100.04266357421875,90.05754203796387,81.50580024719238
2020-07-17,93.75977325439453,100.05599975585938,90.4661033630371,83.16206703186035
2020-07-20,95.73565673828125,109.53333282470703,90.99791374206544,85.30240020751953
2020-07-21,94.41434478759766,104.55733489990234,91.35233192443847,87.21586685180664
2020-07-22,94.67958068847656,106.15533447265625,91.62681465148925,89.18436698913574
2020-07-23,90.3701171875,100.87133026123047,91.76454277038575,91.02510032653808
2020-07-24,90.14623260498047,94.46666717529297,91.83292007446289,92.46183357238769
2020-07-27,92.2827377319336,102.63999938964844,92.14451179504394,94.39470024108887
2020-07-28,90.7667465209961,98.43267059326172,92.28114547729493,95.95183372497559
2020-07-29,92.50657653808594,99.94066619873047,92.46802673339843,97.3495002746582
2020-07-30,93.6259536743164,99.16600036621094,92.71927146911621,98.57570037841796
2020-07-31,103.42752075195312,95.38400268554688,93.46059455871583,99.31603393554687
2020-08-03,106.03363037109375,99.0,94.21371917724609,99.69410057067871
2020-08-04,106.74174499511719,99.13333129882812,95.01636238098145,100.01790046691895
2020-08-05,107.12865447998047,99.00133514404297,95.73274307250976,100.41503372192383
2020-08-06,110.86627960205078,99.30533599853516,96.61605224609374,100.73270034790039
2020-08-07,108.34565734863281,96.84733581542969,97.36517868041992,100.42623367309571
2020-08-10,109.92044830322266,94.57133483886719,98.21457939147949,100.16460037231445
2020-08-11,106.65142822265625,91.6259994506836,98.82363471984863,99.68990020751953
2020-08-12,110.1959228515625,103.65066528320312,99.57742919921876,99.71906700134278
2020-08-13,112.1461181640625,108.06666564941406,100.48725624084473,100.12026710510254
2020-08-14,112.04615783691406,110.04733276367188,101.40157546997071,100.61983375549316
2020-08-17,111.75361633300781,122.3759994506836,102.20247344970703,101.261967086792
2020-08-18,112.68484497070312,125.80599975585938,103.11599845886231,102.32440032958985
2020-08-19,112.82624053955078,125.23533630371094,104.02333145141601,103.27840042114258
2020-08-20,115.32982635498047,133.45533752441406,105.27131690979004,104.90760078430176
2020-08-21,121.27303314208984,136.6653289794922,106.82765693664551,107.01753387451171
2020-08-24,122.72349548339844,134.27999877929688,108.34969482421874,108.59953384399414
2020-08-25,121.7166976928711,134.8893280029297,109.8971923828125,110.42236671447753
2020-08-26,123.3719253540039,143.54466247558594,111.44045982360839,112.60256652832031
2020-08-27,121.8970947265625,149.25,112.8540168762207,115.10676651000976
2020-08-28,121.69962310791016,147.55999755859375,113.76762199401855,117.7155662536621
2020-08-31,125.82675170898438,166.10667419433594,114.75727806091308,121.0708999633789
2020-09-01,130.83872985839844,158.35000610351562,115.96212730407714,124.03173370361328
2020-09-02,128.1280059814453,149.1233367919922,117.0120948791504,126.53783378601074
2020-09-03,117.86993408203125,135.6666717529297,117.36227760314941,128.35590057373048
2020-09-04,117.94794464111328,139.44000244140625,117.84239196777344,130.48553390502929
2020-09-08,110.01062774658203,110.06999969482422,117.8469009399414,131.26046714782714
2020-09-09,114.3985824584961,122.09333038330078,118.2342586517334,132.783833694458
2020-09-10,110.66394805908203,123.77999877929688,118.25765991210938,133.7903003692627
2020-09-11,109.21106719970703,124.23999786376953,118.1109073638916,134.59896697998047
2020-09-14,112.48738861083984,139.8733367919922,118.13296890258789,136.09026718139648
2020-09-15,112.66290283203125,149.9199981689453,118.17843322753906,137.46746711730958
2020-09-16,109.33782958984375,147.25332641601562,118.01108245849609,138.5398334503174
2020-09-17,107.59239959716797,141.14332580566406,117.74939041137695,139.33523292541503
2020-09-18,104.17955017089844,147.38333129882812,117.19187660217285,140.03163261413573
2020-09-21,107.3388671875,149.79666137695312,116.49516830444335,140.68819923400878
2020-09-22,109.02579498291016,141.41000366210938,115.81028327941894,141.04469947814943
2020-09-23,104.45257568359375,126.78666687011719,114.94707717895508,140.6395664215088
2020-09-24,105.52518463134766,129.26333618164062,114.05474014282227,139.9255001068115
2020-09-25,109.48408508300781,135.77999877929688,113.43408966064453,139.25200004577636
2020-09-28,112.09735107421875,140.39999389648438,112.95397605895997,138.8939998626709
2020-09-29,111.24903106689453,139.69000244140625,112.22509002685547,137.57316627502442
2020-09-30,112.92617797851562,143.00332641601562,111.32946243286133,136.80583229064942
2020-10-01,113.88178253173828,149.3866729736328,110.61715126037598,136.81899909973146
2020-10-02,110.20565795898438,138.3633270263672,110.23393745422364,136.9538318634033
2020-10-05,113.59901428222656,141.89332580566406,110.0164909362793,137.0764980316162
2020-10-06,110.34217071533203,137.9933319091797,110.0330680847168,138.472664642334
2020-10-07,112.2143783569336,141.76666259765625,109.92385787963867,139.45633125305176
2020-10-08,112.10710144042969,141.97332763671875,109.99601554870605,140.36599769592286
2020-10-09,114.05729675292969,144.6666717529297,110.23832702636719,141.38733139038087
2020-10-12,121.30229187011719,147.43333435058594,110.67907218933105,141.76533126831055
2020-10-13,118.08445739746094,148.88333129882812,110.95014991760254,141.7134979248047
2020-10-14,118.17222595214844,153.76666259765625,111.39186973571778,142.0391647338867
2020-10-15,117.70417785644531,149.6266632080078,111.89745864868163,142.4633316040039
2020-10-16,116.05626678466797,146.55667114257812,112.49129447937011,142.4219985961914
2020-10-19,113.09194946289062,143.61000061035156,112.77894859313965,142.11266555786133
2020-10-20,114.5838623046875,140.64666748046875,113.05685195922851,142.0744987487793
2020-10-21,113.95979309082031,140.8800048828125,113.53221282958984,142.77916564941407
2020-10-22,112.8676986694336,141.92999267578125,113.89933853149414,143.4124984741211
2020-10-23,112.17534637451172,140.2100067138672,114.03390159606934,143.6339988708496
2020-10-26,112.18511962890625,140.0933380126953,114.03829002380371,143.61866607666016
2020-10-27,113.69651794433594,141.55999755859375,114.16066436767578,143.71216583251953
2020-10-28,108.43098449707031,135.33999633789062,113.93590469360352,143.3289993286133
2020-10-29,112.4483871459961,136.94332885742188,113.8642349243164,142.70683212280272
2020-10-30,106.14925384521484,129.34666442871094,113.66141471862792,142.25599899291993
2020-11-02,106.06148529052734,133.50332641601562,113.28453826904297,141.8364990234375
2020-11-03,107.68991088867188,141.3000030517578,113.15192527770996,142.0018325805664
2020-11-04,112.08761596679688,140.32666015625,113.14558715820313,141.9298324584961
2020-11-05,116.06600952148438,146.02999877929688,113.34353256225586,142.132666015625
2020-11-06,115.93414306640625,143.31666564941406,113.43737487792968,142.0651657104492
2020-11-09,113.61917877197266,140.4199981689453,113.05321922302247,141.7144989013672
2020-11-10,113.27731323242188,136.7866668701172,112.8128620147705,141.10966567993165
2020-11-11,116.7155532836914,139.0433349609375,112.74002838134766,140.3734992980957
2020-11-12,116.44207000732422,137.25332641601562,112.6769229888916,139.75483245849608
2020-11-13,116.49089813232422,136.1666717529297,112.69865455627442,139.23533248901367
2020-11-16,117.50675201416016,136.02999877929688,112.9193946838379,138.85633239746093
2020-11-17,116.61788940429688,147.20333862304688,113.02109603881836,139.18416595458984
2020-11-18,115.28947448730469,162.2133331298828,113.08758010864258,140.25083236694337
2020-11-19,115.88529205322266,166.42333984375,113.23845977783203,141.4754997253418
2020-11-20,114.61546325683594,163.20333862304688,113.36046562194824,142.6251663208008
2020-11-23,111.2065200805664,173.9499969482422,113.31153564453125,144.31799926757813
2020-11-24,112.4958724975586,185.1266632080078,113.25150337219239,146.49633255004883
2020-11-25,113.33589935302734,191.3333282470703,113.49674911499024,149.2959991455078
2020-11-27,113.88290405273438,195.25332641601562,113.56847496032715,152.2114990234375
2020-11-30,116.2857894897461,189.1999969482422,114.0753017425537,155.20416564941405
2020-12-01,119.87055206298828,194.9199981689453,114.76575508117676,158.27499923706054
2020-12-02,120.22220611572266,189.60667419433594,115.39236984252929,160.69033279418946
2020-12-03,120.08545684814453,197.7933349609375,115.79226188659668,163.56366653442382
2020-12-04,119.41148376464844,199.67999267578125,115.95953559875488,166.24616622924805
2020-12-07,120.87665557861328,213.9199981689453,116.20666122436523,169.7763328552246
2020-12-08,121.49203491210938,216.6266632080078,116.60030403137208,173.58666610717773
2020-12-09,118.95240020751953,201.4933319091797,116.88405838012696,176.82199935913087
2020-12-10,120.37850189208984,209.02333068847656,117.06720581054688,180.3209991455078
2020-12-11,119.56776428222656,203.3300018310547,117.22349052429199,183.62483291625978
2020-12-14,118.95240020751953,213.27667236328125,117.34656562805176,187.48033294677734
2020-12-15,124.91075134277344,211.0833282470703,117.71676559448242,191.232999420166
2020-12-16,124.84239196777344,207.58999633789062,118.12799072265625,194.2523323059082
2020-12-17,125.71173858642578,218.63333129882812,118.6491039276123,197.07333221435547
2020-12-18,123.7190933227539,231.6666717529297,119.04079399108886,200.33549880981445
2020-12-21,125.25262451171875,216.6199951171875,119.57265205383301,203.00633163452147
2020-12-22,128.81790161132812,213.44667053222656,120.45322113037109,204.9811653137207
2020-12-23,127.91925811767578,215.32666015625,121.22439041137696,206.4911651611328
2020-12-24,128.90582275390625,220.58999633789062,122.0028865814209,207.95399856567383
2020-12-28,133.51620483398438,221.22999572753906,122.9845516204834,209.25283203125
2020-12-29,131.73846435546875,221.99667358398438,123.75718536376954,210.8926658630371
2020-12-30,130.6151885986328,231.5933380126953,124.29441719055175,212.7263328552246
2020-12-31,129.6090850830078,235.22332763671875,124.76376113891601,215.00716552734374
2021-01-04,126.40522003173828,243.2566680908203,125.0797492980957,217.28033218383788
2021-01-05,127.96809387207031,245.0366668701172,125.5075798034668,219.54816589355468
2021-01-06,123.66046905517578,251.9933319091797,125.64677047729492,221.45183258056642
2021-01-07,127.88016510009766,272.0133361816406,125.96617698669434,224.22116622924804
2021-01-08,128.98397827148438,293.3399963378906,126.46775588989257,228.8134994506836
2021-01-11,125.9852066040039,270.39666748046875,126.74809112548829,231.8821662902832
2021-01-12,125.80941009521484,283.14666748046875,127.0601734161377,235.8729995727539
2021-01-13,127.85086822509766,284.8033447265625,127.50509681701661,239.44933319091797
2021-01-14,125.91686248779297,281.6666564941406,127.55540237426757,242.97849960327147
2021-01-15,124.18793487548828,275.38665771484375,127.52267951965332,246.36833267211915
2021-01-19,124.86192321777344,281.51666259765625,127.48018875122071,249.51249923706055
2021-01-20,128.9644012451172,283.48333740234375,127.74245414733886,252.10333251953125
2021-01-21,133.69203186035156,281.663330078125,128.1644245147705,255.35549926757812
2021-01-22,135.8409423828125,282.21331787109375,128.51557655334472,258.7938316345215
2021-01-25,139.60154724121094,293.6000061035156,129.09969100952148,262.70749893188474
2021-01-26,139.83596801757812,294.36334228515625,129.64619827270508,266.396166229248
2021-01-27,138.7615203857422,288.0533447265625,129.90846405029296,269.7373336791992
2021-01-28,133.90692138671875,278.4766540527344,130.01688690185546,272.5613327026367
2021-01-29,128.8960418701172,264.510009765625,129.9309295654297,274.2071662902832
2021-02-01,131.02537536621094,279.9366760253906,130.00174407958986,276.4428337097168
2021-02-02,131.85568237304688,290.92999267578125,130.27426719665527,278.82649993896484
2021-02-03,130.83006286621094,284.89666748046875,130.4173656463623,280.8194999694824
2021-02-04,134.19993591308594,283.3299865722656,130.9443389892578,282.3863327026367
2021-02-05,133.78421020507812,284.07666015625,131.23954124450682,282.9894989013672
2021-02-08,133.9309539794922,287.8066711425781,131.48689002990722,282.71283264160155
2021-02-09,133.05050659179688,283.1533203125,131.84015502929688,283.3506652832031
2021-02-10,132.4440155029297,268.2733459472656,132.17188529968263,282.606999206543
2021-02-11,132.1896514892578,270.5533447265625,132.38882446289062,281.89449920654295
2021-02-12,132.4244384765625,272.0400085449219,132.7142032623291,281.41316680908204
2021-02-16,130.2918701171875,265.40667724609375,133.01940002441407,280.9141677856445
2021-02-17,127.99298858642578,266.04998779296875,133.17595329284669,280.14083404541014
2021-02-18,126.8875961303711,262.4599914550781,133.07211303710938,279.08966674804685
2021-02-19,127.0440902709961,260.4333190917969,132.7397159576416,278.02816619873045
2021-02-22,123.25831604003906,238.1666717529297,132.11058464050294,275.8258338928223
2021-02-23,123.1213607788086,232.94667053222656,131.2865753173828,272.7931671142578
2021-02-24,122.62245178222656,247.33999633789062,130.42589950561523,270.4419998168945
2021-02-25,118.35733032226562,227.4066619873047,129.40569000244142,267.40966567993166
2021-02-26,118.6214599609375,225.1666717529297,128.64141693115235,264.7441665649414
2021-03-01,125.00936889648438,239.47666931152344,128.44708328247071,263.4924995422363
2021-03-02,122.39747619628906,228.81333923339844,128.01568832397462,260.9363327026367
2021-03-03,119.40406036376953,217.73333740234375,127.39310722351074,257.27649993896483
2021-03-04,117.51605987548828,207.14666748046875,126.7274070739746,253.38899993896484
2021-03-05,118.77798461914062,199.31666564941406,125.95630950927735,249.18833389282227
2021-03-08,113.82808685302734,187.6666717529297,124.9585033416748,244.36783447265626
2021-03-09,118.45516204833984,224.52667236328125,124.1847137451172,241.2038345336914
2021-03-10,117.36932373046875,222.68666076660156,123.40065460205078,238.18050155639648
2021-03-11,119.30624389648438,233.1999969482422,122.74376602172852,236.4268341064453
2021-03-12,118.39645385742188,231.2433319091797,122.05410614013672,234.46133346557616
2021-03-15,121.29206085205078,235.97999572753906,121.49748725891114,232.65833282470703
2021-03-16,122.83768463134766,225.6266632080078,121.12477798461914,230.66933212280273
2021-03-17,122.04531860351562,233.93666076660156,120.82739448547363,229.06366577148438
2021-03-18,117.90733337402344,217.72000122070312,120.37838134765624,226.82666625976563
2021-03-19,117.37908935546875,218.2899932861328,119.89513130187989,224.71949996948243
2021-03-22,120.70511627197266,223.3333282470703,119.76747131347656,223.97783279418945
2021-03-23,119.87360382080078,220.72000122070312,119.60508346557617,223.3664993286133
2021-03-24,117.4769058227539,210.08999633789062,119.34780616760254,221.50399932861328
2021-03-25,117.9660415649414,213.4633331298828,119.32824172973633,220.80683288574218
2021-03-26,118.57254028320312,206.23666381835938,119.3257957458496,219.86033248901367
2021-03-29,118.7486343383789,203.76333618164062,119.01275901794433,218.07466583251954
2021-03-30,117.29106140136719,211.8733367919922,118.75743827819824,217.22766571044923
2021-03-31,119.49209594726562,222.64332580566406,118.76184005737305,217.47316513061523
2021-04-01,120.3236083984375,220.5833282470703,118.9022174835205,218.1449981689453
2021-04-05,123.1604995727539,230.35000610351562,119.12134323120117,219.6966651916504
2021-04-06,123.46376037597656,230.5399932861328,119.60312690734864,221.84033126831054
2021-04-07,125.11697387695312,223.6566619873047,119.9362174987793,221.7968307495117
2021-04-08,127.5234146118164,227.93333435058594,120.44392204284668,222.05916442871094
2021-04-09,130.10598754882812,225.67333984375,120.98390922546386,221.68283157348634
2021-04-12,128.38429260253906,233.9933319091797,121.48330116271973,221.82033157348633
2021-04-13,131.50485229492188,254.10667419433594,121.99394073486329,222.72666549682617
2021-04-14,129.15711975097656,244.07666015625,122.30991249084472,223.64916534423827
2021-04-15,131.57334899902344,246.28334045410156,122.78631401062012,224.2664993286133
2021-04-16,131.24078369140625,246.5933380126953,123.45298652648925,225.71016616821288
2021-04-19,131.9059600830078,238.2100067138672,124.17933006286621,226.7061668395996
2021-04-20,130.21360778808594,239.663330078125,124.65475463867188,227.52266693115234
2021-04-21,130.5950927734375,248.0399932861328,125.19082908630371,228.88866653442383
2021-04-22,129.06906127929688,239.89666748046875,125.77043685913085,230.37900009155274
2021-04-23,131.39727783203125,243.13333129882812,126.44199867248535,231.8625
2021-04-26,131.78857421875,246.06666564941406,127.1028003692627,233.85400009155273
2021-04-27,131.46580505371094,234.913330078125,127.7386589050293,235.41149978637696
2021-04-28,130.67335510253906,231.46665954589844,128.40777359008788,236.39116592407225
2021-04-29,130.57559204101562,225.6666717529297,128.9619483947754,236.54233322143554
2021-04-30,128.59951782226562,236.47999572753906,129.3757438659668,237.337166595459
2021-05-03,129.656005859375,228.3000030517578,129.70051918029785,237.2346664428711
2021-05-04,125.06806182861328,224.53334045410156,129.78073425292968,236.93433380126953
2021-05-05,125.31262969970703,223.64666748046875,129.79051704406737,236.93383407592773
2021-05-06,126.9169692993164,221.17999267578125,129.76019477844238,236.5961669921875
2021-05-07,127.59307861328125,224.1233367919922,129.63454933166503,236.5186668395996
2021-05-10,124.30061340332031,209.67999267578125,129.4303653717041,235.3029998779297
