Date,AAPL,TSLA,AAPL_SMA_20,TSLA_SMA_20
2021-05-11,123.37950134277344,205.73333740234375,129.02409782409669,232.88433303833008
2021-05-12,120.3026123046875,196.6300048828125,128.58137245178222,230.5120002746582
2021-05-13,122.45838928222656,190.56333923339844,128.1256244659424,227.72600021362305
2021-05-14,124.88851928710938,196.5800018310547,127.80801124572754,225.225333404541
2021-05-17,123.73226928710938,192.27667236328125,127.39932670593262,222.9286666870117
2021-05-18,122.3407974243164,192.6233367919922,127.00568618774415,220.57666702270507
2021-05-19,122.18401336669922,187.82000732421875,126.58513221740722,217.56566772460937
2021-05-20,124.75135040283203,195.5933380126953,126.36924667358399,215.3505012512207
2021-05-21,122.90914154052734,193.6266632080078,125.9448398590088,212.8751678466797
2021-05-24,124.54558563232422,202.14666748046875,125.5826904296875,210.6791679382324
2021-05-25,124.34959411621094,201.56333923339844,125.2268798828125,209.01166839599608
2021-05-26,124.30061340332031,206.3766632080078,124.90824279785156,207.75716857910157
2021-05-27,122.76214599609375,210.28334045410156,124.51757049560547,206.98800201416014
2021-05-28,122.10562133789062,208.4066619873047,124.19287567138672,205.58433532714844
2021-06-01,121.78225708007812,207.96665954589844,123.79918823242187,204.56766815185546
2021-06-02,122.54656982421875,201.7066650390625,123.67311363220215,203.42633438110352
2021-06-03,121.05712890625,190.94667053222656,123.4603385925293,201.7913345336914
2021-06-04,123.3598861694336,199.68333435058594,123.28248443603516,200.71650161743165
2021-06-07,123.36968994140625,201.7100067138672,123.07131500244141,199.5958351135254
2021-06-08,124.19281005859375,201.19667053222656,123.06592483520508,199.17166900634766
2021-06-09,124.5749740600586,199.5933380126953,123.12569847106934,198.86466903686522
2021-06-10,123.57548522949219,203.3733367919922,123.28934211730957,199.20183563232422
2021-06-11,124.7905502319336,203.29666137695312,123.40595016479492,199.83850173950196
2021-06-14,127.8576431274414,205.89666748046875,123.55440635681153,200.30433502197266
2021-06-15,127.03453826904297,199.7866668701172,123.7195198059082,200.67983474731446
2021-06-16,127.53425598144531,201.6233367919922,123.97919273376465,201.12983474731445
2021-06-17,129.14132690429688,205.53334045410156,124.32705841064453,202.0155014038086
2021-06-18,127.8380355834961,207.77000427246094,124.48139266967773,202.62433471679688
2021-06-21,129.64105224609375,206.94332885742188,124.81798820495605,203.29016799926757
2021-06-22,131.28729248046875,207.90333557128906,125.15507354736329,203.5780014038086
2021-06-23,131.01296997070312,218.85667419433594,125.4882423400879,204.44266815185546
2021-06-24,130.728759765625,226.60667419433594,125.80964965820313,205.45416870117188
2021-06-25,130.43479919433594,223.9566650390625,126.19328231811524,206.13783493041993
2021-06-28,132.07122802734375,229.57333374023438,126.69156265258789,207.1961685180664
2021-06-29,133.59007263183594,226.9199981689453,127.28195343017578,208.14383544921876
2021-06-30,134.20741271972656,226.56666564941406,127.86499557495117,209.38683547973633
2021-07-01,134.5111846923828,225.97332763671875,128.5376983642578,211.13816833496094
2021-07-02,137.14710998535156,226.3000030517578,129.2270595550537,212.46900177001953
2021-07-06,139.1657257080078,219.86000061035156,130.0168613433838,213.37650146484376
2021-07-07,141.66452026367188,214.88333129882812,130.89044685363768,214.06083450317382
2021-07-08,140.3612060546875,217.60333251953125,131.67975845336915,214.96133422851562
2021-07-09,142.19361877441406,218.98333740234375,132.61066513061525,215.7418342590332
2021-07-12,141.59588623046875,228.56666564941406,133.450931930542,217.00533447265624
2021-07-13,142.71298217773438,222.84666442871094,134.19369888305664,217.85283432006835
2021-07-14,146.15243530273438,217.7933349609375,135.14959373474122,218.75316772460937
2021-07-15,145.49591064453125,216.86666870117188,136.0476764678955,219.51533432006835
2021-07-16,143.4478759765625,214.74000549316406,136.76300392150878,219.97566757202148
2021-07-19,139.58706665039062,215.4066619873047,137.3504554748535,220.35750045776368
2021-07-20,143.2126922607422,220.1666717529297,138.02903747558594,221.01866760253907
2021-07-21,142.47776794433594,218.42999267578125,138.58856124877929,221.54500045776368
2021-07-22,143.8496551513672,216.4199981689453,139.2303955078125,221.42316665649415
2021-07-23,145.5742645263672,214.4600067138672,139.9726707458496,220.8158332824707
2021-07-26,145.99562072753906,219.2066650390625,140.75071182250977,220.5783332824707
2021-07-27,143.82028198242188,214.92666625976562,141.33816452026366,219.84599990844725
2021-07-28,142.06626892089844,215.66000366210938,141.7619743347168,219.28300018310546
2021-07-29,142.71298217773438,225.78334045410156,142.1872528076172,219.24383392333985
2021-07-30,142.92852783203125,229.06666564941406,142.6081199645996,219.39850082397462
2021-08-02,142.59539794921875,236.55667114257812,142.88053436279296,219.9113342285156
2021-08-03,144.39837646484375,236.5800018310547,143.14216690063478,220.7473342895508
2021-08-04,143.9966583251953,236.97332763671875,143.25877380371094,221.85183410644532
2021-08-05,144.1044464111328,238.2100067138672,143.4459358215332,222.8821678161621
2021-08-06,143.41748046875,233.03334045410156,143.50712890625,223.58466796875
2021-08-09,143.36839294433594,237.9199981689453,143.59575424194335,224.05233459472657
2021-08-10,142.8875732421875,236.663330078125,143.604483795166,224.74316787719727
2021-08-11,143.14266967773438,235.94000244140625,143.45399551391603,225.6505012512207
2021-08-12,146.11622619628906,240.75,143.4850112915039,226.84466781616212
2021-08-13,146.32235717773438,239.05667114257812,143.6287353515625,228.0605010986328
2021-08-16,148.30467224121094,228.72332763671875,144.06461563110352,228.72633438110353
2021-08-17,147.3920135498047,221.90333557128906,144.27358169555663,228.81316757202148
2021-08-18,143.63336181640625,229.663330078125,144.33136138916015,229.37483444213868
2021-08-19,143.967041015625,224.49000549316406,144.33723068237305,229.7783348083496
2021-08-20,145.4293212890625,226.75332641601562,144.32998352050782,230.39300079345702
2021-08-23,146.92095947265625,235.43333435058594,144.37625045776366,231.2043342590332
2021-08-24,146.8326416015625,236.163330078125,144.5268684387207,232.26616744995118
2021-08-25,145.5961151123047,237.06666564941406,144.703360748291,233.3365005493164
2021-08-26,144.79141235351562,233.72000122070312,144.8072822570801,233.73333358764648
2021-08-27,145.83164978027344,237.30667114257812,144.9524383544922,234.14533386230468
2021-08-30,150.26742553710938,243.6366729736328,145.3360397338867,234.49933395385742
2021-08-31,149.00146484375,245.24000549316406,145.56619415283203,234.93233413696288
2021-09-01,149.66880798339844,244.69667053222656,145.84980163574218,235.3185012817383
2021-09-02,150.78759765625,244.1300048828125,146.18395919799804,235.61450119018554
2021-09-03,151.4254608154297,244.52333068847656,146.58435821533203,236.1890007019043
2021-09-07,153.7709197998047,250.97332763671875,147.10448455810547,236.84166717529297
2021-09-08,152.2203826904297,251.2899932861328,147.57112503051758,237.57300033569337
2021-09-09,151.1997528076172,251.6199951171875,147.9739791870117,238.35699996948242
2021-09-10,146.19476318359375,245.42333984375,147.97790603637696,238.5906669616699
2021-09-13,146.76394653320312,247.6666717529297,147.9999855041504,239.0211669921875
2021-09-14,145.36056518554688,248.163330078125,147.8527801513672,239.9931671142578
2021-09-15,146.25364685058594,251.94332885742188,147.79586181640624,241.49516677856445
2021-09-16,146.0181121826172,252.3300018310547,147.91509933471679,242.62850036621094
2021-09-17,143.33895874023438,253.163330078125,147.88369522094726,244.062166595459
2021-09-20,140.27708435058594,243.38999938964844,147.62608337402344,244.8940002441406
2021-09-21,140.75796508789062,246.4600067138672,147.31793365478515,245.4453338623047
2021-09-22,143.13287353515625,250.64666748046875,147.13294525146483,246.16950073242188
2021-09-23,144.09458923339844,251.2133331298828,147.05786895751953,246.8768341064453
2021-09-24,144.1829376220703,258.1300048828125,147.02744522094727,248.0973342895508
2021-09-27,142.6618194580078,263.78668212890625,146.86895370483398,249.42133483886718
2021-09-28,139.26626586914062,259.1866760253906,146.31889572143555,250.19883499145507
2021-09-29,140.1691436767578,260.4366760253906,145.87727966308594,250.95866851806642
2021-09-30,138.8638916015625,258.49334716796875,145.33703384399413,251.64850234985352
2021-10-01,139.9924774169922,258.40667724609375,144.79727783203126,252.3623359680176
2021-10-04,136.54786682128906,260.510009765625,144.05339813232422,253.161669921875
2021-10-05,138.48118591308594,260.1966552734375,143.28891143798828,253.62283630371093
2021-10-06,139.35459899902344,260.9166564941406,142.64562225341797,254.10416946411132
2021-10-07,140.6205291748047,264.53668212890625,142.11666107177734,254.75000381469727
2021-10-08,140.23782348632812,261.8299865722656,141.81881408691407,255.57033615112306
2021-10-11,140.14950561523438,263.9800109863281,141.48809204101562,256.386003112793
2021-10-12,138.8737335205078,268.5733337402344,141.16375045776368,257.40650329589846
2021-10-13,138.284912109375,270.3599853515625,140.76531372070312,258.3273361206055
2021-10-14,141.08181762695312,272.7733459472656,140.51849899291992,259.349503326416
2021-10-15,142.1416778564453,281.010009765625,140.45863494873046,260.741837310791
2021-10-18,143.81982421875,290.03668212890625,140.63577194213866,263.0741714477539
2021-10-19,145.98866271972656,288.0899963378906,140.89730682373047,265.1556709289551
2021-10-20,146.47933959960938,288.6000061035156,141.06463012695312,267.05333786010743
2021-10-21,146.69525146484375,298.0,141.19466323852538,269.3926712036133
2021-10-22,145.9199676513672,303.2266540527344,141.28151473999023,271.6475036621094
2021-10-25,145.87091064453125,341.6199951171875,141.4419692993164,275.53916931152344
2021-10-26,146.53822326660156,339.4766540527344,141.80556716918946,279.5536682128906
2021-10-27,146.0769805908203,345.9533386230469,142.10095901489257,283.8295013427734
2021-10-28,149.72769165039062,359.0133361816406,142.64414901733397,288.85550079345705
2021-10-29,147.00927734375,371.3333435058594,142.99498901367187,294.5018341064453
2021-11-01,146.1849365234375,402.86334228515625,143.4768424987793,301.6195007324219
2021-11-02,147.22520446777344,390.6666564941406,143.91404342651367,308.143000793457
2021-11-03,148.66781616210938,404.6199951171875,144.37970428466798,315.3281677246094
2021-11-04,148.147705078125,409.9700012207031,144.75606307983398,322.5998336791992
2021-11-05,148.6783905029297,407.36334228515625,145.17809143066407,329.8765014648437
2021-11-08,147.8528289794922,387.64666748046875,145.56325759887696,336.0598342895508
2021-11-09,148.2164764404297,341.1666564941406,146.03039474487304,339.6895004272461
2021-11-10,145.37619018554688,355.98333740234375,146.38495864868165,343.97066802978514
2021-11-11,145.3270263671875,354.5033264160156,146.59721908569335,348.05716705322266
2021-11-12,147.41061401367188,344.47332763671875,146.86066589355468,351.23033294677737
2021-11-15,147.42041015625,337.7966613769531,147.0406951904297,353.6183319091797
2021-11-16,148.40316772460938,351.57666015625,147.16142044067382,356.7926651000977
2021-11-17,150.8503875732422,363.0033264160156,147.37997283935547,360.51283111572263
2021-11-18,155.15504455566406,365.4599914550781,147.80296249389647,363.8858306884766
2021-11-19,157.7889862060547,379.0199890136719,148.39641342163085,367.6754974365234
2021-11-22,158.25088500976562,385.6233215332031,149.0154121398926,369.8756637573242
2021-11-23,158.63417053222656,369.6766662597656,149.62020950317384,371.38566436767576
2021-11-24,159.1550750732422,372.0,150.27411422729492,372.68799743652346
2021-11-26,154.11329650878906,360.6400146484375,150.49339447021484,372.76933135986326
2021-11-29,157.4842987060547,378.9966735839844,151.01714553833008,373.15249786376955
2021-11-30,162.45726013183594,381.586669921875,151.83076171875,372.08866424560546
2021-12-01,161.93637084960938,365.0,152.5663200378418,370.8053314208984
2021-12-02,160.9437713623047,361.5333251953125,153.18011779785155,368.6509979248047
2021-12-03,159.05677795410156,338.3233337402344,153.7255714416504,365.06866455078125
2021-12-06,162.47695922851562,336.336669921875,154.41549987792968,361.5173309326172
2021-12-07,168.23614501953125,350.5833435058594,155.43466567993164,359.6641647338867
2021-12-08,172.069091796875,356.32000732421875,156.6272964477539,360.4218322753906
2021-12-09,171.55801391601562,334.6000061035156,157.93638763427734,359.35266571044923
2021-12-10,176.3639373779297,339.010009765625,159.48823318481445,358.5779998779297
2021-12-13,172.71775817871094,322.13665771484375,160.75359039306642,357.46116638183594
2021-12-14,171.3319854736328,319.5033264160156,161.94916915893555,356.54649963378904
2021-12-15,176.21653747558594,325.3299865722656,163.33983764648437,355.23416595458986
2021-12-16,169.29759216308594,308.97332763671875,164.26219787597657,352.532666015625
2021-12-17,168.19683837890625,310.8566589355469,164.91428756713867,349.80249938964846
2021-12-20,166.8307342529297,299.9800109863281,165.36637496948242,345.8505004882812
2021-12-21,170.01502990722656,312.84332275390625,165.95458221435547,342.2115005493164
2021-12-22,172.61944580078125,336.2900085449219,166.6538459777832,340.5421676635742
2021-12-23,173.2484588623047,355.6666564941406,167.35851516723633,339.7255004882812
2021-12-27,177.22882080078125,364.64666748046875,168.51429138183593,339.9258331298828
2021-12-28,176.20669555664062,362.8233337402344,169.45041122436524,339.11716613769534
2021-12-29,176.29518127441406,362.0633239746094,170.14230728149414,338.14099884033203
2021-12-30,175.13540649414062,356.7799987792969,170.8022590637207,337.72999877929686
2021-12-31,174.5162811279297,352.260009765625,171.48088455200195,337.2663330078125
2022-01-03,178.87991333007812,399.9266662597656,172.47204132080077,340.34649963378905
2022-01-04,176.60963439941406,383.1966552734375,173.1786750793457,342.6894989013672
2022-01-05,171.911865234375,362.7066650390625,173.3624610900879,343.29566497802733
2022-01-06,169.04208374023438,354.8999938964844,173.21111068725585,343.22466430664065
2022-01-07,169.2091522216797,342.32000732421875,173.09366760253906,343.6106643676758
2022-01-10,169.2288055419922,352.7066650390625,172.73691101074218,344.29549713134764
2022-01-11,172.069091796875,354.79998779296875,172.7044776916504,345.9286636352539
2022-01-12,172.5113525390625,368.739990234375,172.76344604492186,348.3904968261719
2022-01-13,169.2288055419922,343.85333251953125,172.4140594482422,349.31666412353513
2022-01-14,170.0936737060547,349.8699951171875,172.45386352539063,351.3614974975586
2022-01-18,166.8798828125,343.5033264160156,172.3880157470703,352.993830871582
2022-01-19,163.37127685546875,331.8833312988281,172.21504287719728,354.58899688720703
2022-01-20,161.6808624267578,332.0899963378906,171.79833450317383,355.55133056640625
2022-01-21,159.6169891357422,314.6333312988281,171.14821166992186,354.46849670410154
2022-01-24,158.84059143066406,310.0,170.42781829833984,352.1851638793945
2022-01-25,157.03224182128906,306.1333312988281,169.41798934936523,349.2594970703125
2022-01-26,156.94374084472656,312.4700012207031,168.45484161376953,346.74183044433596
2022-01-27,156.48182678222656,276.3666687011719,167.46417388916015,342.4569976806641
2022-01-28,167.40077209472656,282.1166687011719,167.07744216918945,338.7238311767578
2022-01-31,171.77426147460938,312.239990234375,166.94034118652343,336.7228302001953
2022-02-01,171.60716247558594,310.4166564941406,166.57670364379882,332.24732971191406
2022-02-02,172.8159942626953,301.88665771484375,166.38702163696288,328.18182983398435
2022-02-03,169.9265899658203,297.0466613769531,166.28775787353516,324.8988296508789
2022-02-04,169.6412353515625,307.7733459472656,166.31771545410157,322.542497253418
2022-02-07,168.92283630371094,302.4466552734375,166.30339965820312,320.54882965087893
2022-02-08,172.04229736328125,307.3333435058594,166.44407424926757,318.28016357421876
2022-02-09,173.4691925048828,310.6666564941406,166.51407928466796,316.07349700927733
2022-02-10,169.37551879882812,301.51666259765625,166.35728759765624,312.7123306274414
2022-02-11,165.95101928710938,286.6666564941406,166.19339828491212,309.8529968261719
2022-02-14,166.18719482421875,291.9200134277344,165.99807434082032,306.9554977416992
2022-02-15,170.03480529785156,307.4766540527344,166.15582046508788,305.15416412353517
2022-02-16,169.79864501953125,307.7966613769531,166.47718887329103,303.94983062744143
2022-02-17,166.18719482421875,292.1166687011719,166.70250549316407,301.95116424560547
2022-02-18,164.63238525390625,285.6600036621094,166.95327529907226,300.5024978637695
2022-02-22,161.69993591308594,273.84332275390625,167.09624252319335,298.69466400146484
2022-02-23,157.51763916015625,254.67999267578125,167.12051239013672,296.1219970703125
2022-02-24,160.14508056640625,266.92333984375,167.28057937622071,293.8446640014648
2022-02-25,162.22145080566406,269.9566650390625,167.56756057739258,293.5241638183594
2022-02-28,162.48715209960938,290.1433410644531,167.3218795776367,293.9254974365234
2022-03-01,160.5977325439453,288.1233215332031,166.7630531311035,292.7196640014648
2022-03-02,163.9041748046875,293.2966613769531,166.3779037475586,291.8636642456055
2022-03-03,163.5794219970703,279.7633361816406,165.91607513427735,290.7574981689453
2022-03-04,160.56822204589844,279.42999267578125,165.44815673828126,289.87666473388674
2022-03-07,156.7599334716797,268.1933288574219,164.8040916442871,287.89766387939454
2022-03-08,154.9296112060547,274.79998779296875,164.10443038940429,286.5153305053711
2022-03-09,160.35174560546875,286.3233337402344,163.51990280151367,285.46483001708987
2022-03-10,155.99241638183594,279.4333190917969,162.64606399536132,283.90316314697264
2022-03-11,152.26280212402344,265.1166687011719,161.7904281616211,282.0831634521484
2022-03-14,148.21835327148438,255.4566650390625,160.90379486083984,280.52266387939454
2022-03-15,152.6170654296875,267.2966613769531,160.22528839111328,279.29149627685547
2022-03-16,157.04531860351562,280.07666015625,159.5758140563965,277.92149658203124
2022-03-17,158.05889892578125,290.5333251953125,158.98882675170898,277.0583297729492
2022-03-18,161.3653106689453,301.7966613769531,158.74773254394532,277.5423294067383
2022-03-21,162.74301147460938,307.0533447265625,158.65326385498048,278.61199645996095
2022-03-22,166.12814331054688,331.32666015625,158.87467422485352,281.4861633300781
2022-03-23,167.49598693847656,333.03668212890625,159.37359161376952,285.40399780273435
2022-03-24,171.29443359375,337.97332763671875,159.93105926513672,288.9564971923828
2022-03-25,171.93405151367188,336.8800048828125,160.41668930053712,292.3026641845703
2022-03-28,172.800048828125,363.9466552734375,160.93233413696288,295.99282989501955
2022-03-29,176.10647583007812,366.5233459472656,161.70777130126953,299.91283111572267
2022-03-30,174.93545532226562,364.663330078125,162.25933532714845,303.4811645507813
2022-03-31,171.82579040527344,359.20001220703125,162.6716537475586,307.45299835205077
2022-04-01,171.5305938720703,361.5299987792969,163.2197723388672,311.55799865722656
2022-04-04,175.59475708007812,381.8166809082031,164.1615135192871,317.2391662597656
2022-04-05,172.26864624023438,363.7533264160156,165.0284652709961,321.686833190918
2022-04-06,169.09014892578125,348.586669921875,165.46538543701172,324.8
2022-04-07,169.3952178955078,352.4200134277344,166.13552551269532,328.4493347167969
2022-04-08,167.3778839111328,341.8299865722656,166.8912796020508,332.2850006103516
2022-04-11,163.10707092285156,325.30999755859375,167.63571548461914,335.7776672363281
2022-04-12,164.98663330078125,328.98333740234375,168.25419387817382,338.8620010375977
2022-04-13,167.6829376220703,340.7900085449219,168.78607482910155,341.8976684570313
2022-04-14,162.65443420410156,328.3333435058594,169.01585159301757,343.7876693725586
2022-04-18,162.4379425048828,334.7633361816406,169.06948318481446,345.43600311279295
2022-04-19,164.7307586669922,342.7166748046875,169.1688705444336,347.2191696166992
2022-04-20,164.56349182128906,325.73333740234375,169.09063796997071,346.9395034790039
2022-04-21,163.76641845703125,336.260009765625,168.90415954589844,347.10066986083984
2022-04-22,159.21023559570312,335.01666259765625,168.2999496459961,346.95283660888674
2022-04-25,160.2828369140625,332.67333984375,167.71738891601564,346.7425033569336
2022-04-26,154.2997589111328,292.1400146484375,166.79237442016603,343.1521713256836
2022-04-27,154.07347106933594,293.836669921875,165.69072418212892,339.51783752441406
2022-04-28,161.03073120117188,292.5033264160156,164.99548797607423,335.9098373413086
2022-04-29,155.13623046875,290.2533264160156,164.16100997924804,332.46250305175784
2022-05-02,155.44131469726562,300.9800109863281,163.3565460205078,329.43500366210935
2022-05-03,156.9370574951172,303.0833435058594,162.42366104125978,325.4983367919922
2022-05-04,163.372802734375,317.5400085449219,161.9788688659668,323.1876708984375
2022-05-05,154.27027893066406,291.09332275390625,161.23787536621094,320.31300354003906
2022-05-06,154.99954223632812,288.54998779296875,160.51809158325196,317.11950225830077
2022-05-09,149.85520935058594,262.3699951171875,159.6419578552246,313.14650268554686
2022-05-10,152.26971435546875,266.67999267578125,159.10009002685547,310.2150024414062
2022-05-11,144.37583923339844,244.6666717529297,158.06955032348634,305.99916915893556
2022-05-12,140.49298095703125,242.6666717529297,156.71005249023438,301.09300231933594
2022-05-13,144.9770050048828,256.5299987792969,155.82618103027343,297.5028350830078
2022-05-16,143.4297637939453,241.4566650390625,154.87577209472656,292.8375015258789
2022-05-17,147.07611083984375,253.8699951171875,153.99303970336913,288.3951675415039
2022-05-18,138.77821350097656,236.60333251953125,152.70377578735352,283.9386672973633
2022-05-19,135.3585205078125,236.47332763671875,151.28338088989258,278.94933319091797
2022-05-20,135.5950469970703,221.3000030517578,150.10262145996094,273.26350021362305
2022-05-23,141.0349884033203,224.96665954589844,149.14022903442384,267.87816619873047
2022-05-24,138.32489013671875,209.3866729736328,148.34148559570312,263.74049911499026
2022-05-25,138.4825439453125,219.60000610351562,147.56193923950195,260.02866592407224
2022-05-26,141.69528198242188,235.91000366210938,146.59516677856445,257.19899978637693
2022-05-27,147.47032165527344,253.2100067138672,146.2118713378906,255.34683380126953
2022-05-31,146.681884765625,252.75332641601562,145.7738998413086,252.9354995727539
2022-06-01,146.55381774902344,246.7899932861328,145.2547378540039,250.12083206176757
2022-06-02,149.01756286621094,258.3333435058594,144.5369758605957,247.16049880981444
2022-06-03,143.27210998535156,234.51666259765625,143.98706741333007,244.33166580200196
2022-06-06,144.0210723876953,238.27999877929688,143.43814392089843,241.81816635131835
2022-06-07,146.55381774902344,238.8866729736328,143.2730743408203,240.6440002441406
2022-06-08,145.81468200683594,241.86666870117188,142.95032272338867,239.40333404541016
2022-06-09,140.5718231201172,239.7066650390625,142.7601219177246,239.15533370971679
2022-06-10,135.1417236328125,232.22999572753906,142.49255905151367,238.63349990844728
2022-06-13,129.9678497314453,215.73666381835938,141.7421012878418,236.59383316040038
2022-06-14,130.83506774902344,220.88999938964844,141.11236648559571,235.56549987792968
2022-06-15,133.46636962890625,233.0,140.43187942504883,234.52200012207032
2022-06-16,128.1741943359375,213.10000610351562,139.90167846679688,233.34683380126953
2022-06-17,129.65248107910156,216.75999450683594,139.61637649536132,232.36116714477538
2022-06-21,133.8999786376953,237.0366668701172,139.53162307739257,233.14800033569335
2022-06-22,133.38751220703125,236.086669921875,139.1492492675781,233.7040008544922
2022-06-23,136.2651824951172,235.07000732421875,139.04626388549804,234.9881675720215
2022-06-24,139.6060333251953,245.7066650390625,139.1024383544922,236.29350051879882
2022-06-27,139.6060333251953,244.9199981689453,138.99797592163085,236.74400024414064
2022-06-28,135.44723510742188,232.663330078125,138.39682159423828,235.7166664123535
2022-06-29,137.21124267578125,228.49000549316406,137.92328948974608,234.50350036621094
2022-06-30,134.73765563964844,224.47332763671875,137.33248138427734,233.38766708374024
2022-07-01,136.91561889648438,227.26333618164062,136.727384185791,231.83416671752929
2022-07-05,139.50747680664062,233.06666564941406,136.53915252685547,231.76166687011718
2022-07-06,140.84776306152344,231.73333740234375,136.38048706054687,231.43433380126953
2022-07-07,144.22804260253906,244.5433349609375,136.26419830322266,231.71716690063477
2022-07-08,144.90802001953125,250.76333618164062,136.21886520385743,232.1620002746582
2022-07-11,142.7694854736328,234.3433380126953,136.3287483215332,231.89383392333986
2022-07-12,143.74514770507812,233.07000732421875,136.7589195251465,231.93583450317382
2022-07-13,143.3804931640625,237.0399932861328,137.42955169677734,233.0010009765625
2022-07-14,146.31727600097656,238.31333923339844,138.203662109375,233.87216796875
2022-07-15,147.9926300048828,240.06666564941406,138.92997512817382,234.2255012512207
2022-07-18,144.93759155273438,240.54666137695312,139.76814498901368,235.59783401489258
2022-07-19,148.8105926513672,245.52999877929688,140.72605056762694,237.0363342285156
2022-07-20,150.82101440429688,247.5,141.57210235595704,237.55950088500975
2022-07-21,153.09751892089844,271.7066650390625,142.5576026916504,239.34050064086915
2022-07-22,151.8557891845703,272.24334716796875,143.33713302612304,241.19916763305665
2022-07-25,150.73231506347656,268.4333190917969,143.8934471130371,242.33550033569335
2022-07-26,149.40191650390625,258.8599853515625,144.38324127197265,243.03249969482422
2022-07-27,154.51663208007812,274.82000732421875,145.33671112060546,245.1403335571289
2022-07-28,155.0685577392578,280.8999938964844,146.2295768737793,247.7608329772949
2022-07-29,160.15370178222656,297.1499938964844,147.5003791809082,251.3946662902832
2022-08-01,159.16822814941406,297.27667236328125,148.61300964355468,254.89533309936525
2022-08-02,157.68997192382812,300.586669921875,149.52213439941406,258.2713333129883
2022-08-03,163.72125244140625,307.39666748046875,150.6658088684082,262.0544998168945
2022-08-04,163.40585327148438,308.6333312988281,151.62469940185548,265.2589996337891
2022-08-05,163.1788787841797,288.1700134277344,152.5382423400879,267.12933349609375
2022-08-08,162.70518493652344,290.42333984375,153.53502731323243,269.9333335876465
2022-08-09,162.7545623779297,283.3333435058594,154.485498046875,272.44650039672854
2022-08-10,167.017822265625,294.3566589355469,155.66736450195313,275.31233367919924
2022-08-11,166.2776641845703,286.6300048828125,156.6653839111328,277.7281669616699
2022-08-12,169.8402557373047,300.0299987792969,157.7577651977539,280.72633361816406
2022-08-15,170.9159393310547,309.32000732421875,159.05668258666992,284.16500091552734
2022-08-16,170.75804138183594,306.5633239746094,160.15405502319337,287.21666717529297
2022-08-17,172.25807189941406,303.9966735839844,161.2259078979492,290.0415008544922
2022-08-18,171.86334228515625,302.8699951171875,162.1641990661621,291.59966735839845
2022-08-19,169.26788330078125,296.6666564941406,163.03480377197266,292.82083282470705
2022-08-22,165.36972045898438,289.913330078125,163.76667404174805,293.89483337402345
2022-08-23,165.0341796875,296.4533386230469,164.54828720092775,295.77450103759764
2022-08-24,165.33026123046875,297.0966796875,165.08896865844727,296.8883346557617
2022-08-25,167.7974395751953,296.07000732421875,165.72541275024415,297.64683532714844
2022-08-26,161.4716033935547,288.0899963378906,165.79130783081055,297.19383544921874
2022-08-29,159.2610321044922,284.82000732421875,165.79594802856445,296.5710021972656
2022-08-30,156.82347106933594,277.70001220703125,165.75262298583985,295.4266693115234
2022-08-31,155.1556396484375,275.6099853515625,165.3243423461914,293.83733520507815
